run_id,hcc_code,member_count,prevalence,avg_score_contribution,total_score_contribution
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC114,147,0.017651296829971182,1.2969410430839001,190.65033333333332
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC122,162,0.019452449567723344,10.781870370370369,1746.6629999999998
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC183,31,0.0037223823246878003,11.006215053763437,341.1926666666666
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC013,160,0.01921229586935639,0.9139958333333331,146.2393333333333
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC121,166,0.019932756964457253,10.722092369477913,1779.8673333333336
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC037_1,157,0.018852065321805955,0.5513333333333333,86.55933333333334
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC137,33,0.003962536023054755,3.958444444444445,130.62866666666667
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC113,162,0.019452449567723344,0.3954958847736625,64.07033333333332
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC211,112,0.013448607108549471,0.4134285714285714,46.304
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC057,153,0.018371757925072046,0.3906797385620915,59.773999999999994
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC111,168,0.020172910662824207,16.60993055555555,2790.4683333333323
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC102,174,0.02089337175792507,1.0244712643678162,178.258
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC004,170,0.020413064361191162,9.36140980392157,1591.4396666666667
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC142,164,0.0196926032660903,2.0943495934959353,343.47333333333336
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC035_1,183,0.02197406340057637,7.848258652094719,1436.2313333333336
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC056,147,0.017651296829971182,1.7109410430839003,251.50833333333335
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC094,166,0.019932756964457253,2.147622489959839,356.5053333333333
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC162,132,0.01585014409221902,1.468434343434343,193.8333333333333
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC010,156,0.018731988472622477,5.990769230769232,934.5600000000003
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC118,168,0.020172910662824207,3.186676587301588,535.3616666666668
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC029,134,0.016090297790585975,6.8024776119403,911.5320000000002
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC251,164,0.0196926032660903,18.15614024390244,2977.607
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC022,118,0.014169068203650336,0.3112118644067797,36.723000000000006
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC149,185,0.022214217098943324,2.180742342342342,403.4373333333333
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC115,163,0.01957252641690682,6.581926380368098,1072.854
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC151,138,0.016570605187319884,2.6854420289855074,370.591
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC135,154,0.018491834774255523,11.053612554112556,1702.2563333333337
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC209,168,0.020172910662824207,2.433488095238095,408.82599999999996
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC006,343,0.041186359269932755,10.184278911564624,3493.2076666666662
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC123,182,0.021853986551392892,4.304272893772893,783.3776666666665
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC055,102,0.012247838616714697,4.919176470588235,501.756
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC138,35,0.00420268972142171,0.9431904761904761,33.01166666666666
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC132,136,0.01633045148895293,4.095264705882352,556.9559999999999
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC097,181,0.021733909702209415,1.0378287292817685,187.8470000000001
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC174,159,0.01909221902017291,1.2035849056603773,191.37
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC254,119,0.014289145052833813,1.1386470588235291,135.49899999999997
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC018,35,0.00420268972142171,11.010542857142857,385.36899999999997
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC139,33,0.003962536023054755,0.5544141414141415,18.29566666666667
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC054,138,0.016570605187319884,9.432528985507242,1301.6889999999994
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC161_2,32,0.0038424591738712775,0.22766666666666668,7.285333333333334
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC034,185,0.022214217098943324,7.468899099099099,1381.7463333333333
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC087_1,138,0.016570605187319884,2.4897681159420286,343.58799999999997
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC156,163,0.01957252641690682,9.795210633946832,1596.6193333333335
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC110,148,0.01777137367915466,5.155400900900902,762.9993333333334
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC075,315,0.037824207492795386,2.4858857142857143,783.054
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC048,161,0.019332372718539867,2.297925465838509,369.96599999999995
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC226,179,0.02149375600384246,7.5956983240223455,1359.6299999999999
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC041,159,0.01909221902017291,12.025389937106914,1912.0369999999994
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC087_2,134,0.016090297790585975,2.3851194029850737,319.6059999999999
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC131,131,0.015730067243035543,5.429114503816796,711.2140000000003
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC159,155,0.018611911623439,13.776000000000002,2135.28
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC035_2,159,0.01909221902017291,3.8572704402515727,613.306
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC001,146,0.017531219980787705,1.2752260273972598,186.18299999999994
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC158,186,0.0223342939481268,11.646501792114694,2166.249333333333
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC150,132,0.01585014409221902,4.027510101010101,531.6313333333334
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC096,166,0.019932756964457253,9.252230923694775,1535.8703333333326
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC223,181,0.021733909702209415,19.730049723756913,3571.139000000001
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC023,172,0.020653218059558116,13.572156976744186,2334.411
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC045,183,0.02197406340057637,4.966582877959928,908.8846666666667
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC145,192,0.023054755043227664,11.560539930555555,2219.6236666666664
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC120,153,0.018371757925072046,1.070389978213508,163.76966666666672
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC219,185,0.022214217098943324,2.6325873873873875,487.02866666666665
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC112,180,0.021613832853025938,0.7009703703703705,126.17466666666668
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC008,161,0.019332372718539867,26.18383850931677,4215.598
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC036,159,0.01909221902017291,1.408287211740042,223.9176666666667
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC037_2,161,0.019332372718539867,0.37376190476190474,60.175666666666665
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC253,151,0.01813160422670509,6.160807947019865,930.2819999999997
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC163,156,0.018731988472622477,7.7630448717948735,1211.0350000000003
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC228,130,0.015609990393852064,4.380292307692309,569.4380000000001
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC125,157,0.018852065321805955,22.52254140127389,3536.0390000000007
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC153,311,0.03734390009606148,8.758544480171485,2723.907333333332
f5b70deb-3115-40e8-8418-17ae26b4df23,HHS_HCC161_1,67,0.008045148895292988,0.9791691542288559,65.60433333333334
