run_id,hcc_code,member_count,prevalence,avg_score_contribution,total_score_contribution
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC123,182,0.021853986551392892,5.399780219780219,982.7599999999998
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC055,102,0.012247838616714697,4.530911764705884,462.15300000000013
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC138,35,0.00420268972142171,1.0003428571428572,35.012
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC132,136,0.01633045148895293,4.06464705882353,552.792
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC097,181,0.021733909702209415,1.0973977900552487,198.62900000000002
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC174,159,0.01909221902017291,1.1805220125786162,187.70299999999997
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC254,119,0.014289145052833813,1.3436218487394955,159.89099999999996
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC139,33,0.003962536023054755,0.5372121212121211,17.727999999999998
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC253,151,0.01813160422670509,6.049264900662253,913.4390000000002
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC163,156,0.018731988472622477,7.096051282051283,1106.9840000000002
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC228,130,0.015609990393852064,4.175900000000001,542.8670000000002
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC125,157,0.018852065321805955,21.03393630573249,3302.328000000001
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC153,311,0.03734390009606148,8.285575562700966,2576.8140000000003
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC161_1,67,0.008045148895292988,0.965671641791045,64.70000000000002
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC009,170,0.020413064361191162,12.840658823529413,2182.9120000000003
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC210,113,0.013568683957732948,0.7610088495575219,85.99399999999997
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC030,186,0.0223342939481268,2.482881720430108,461.8160000000001
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC047,187,0.022454370797310278,2.808695187165777,525.2260000000002
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC003,176,0.021133525456292025,9.148142045454545,1610.0729999999999
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC090,162,0.019452449567723344,0.5873827160493827,95.156
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC130,315,0.037824207492795386,2.499698412698412,787.4049999999997
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC088,158,0.018972142170989432,1.177974683544304,186.12
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC114,147,0.017651296829971182,1.2978911564625848,190.78999999999996
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC183,150,0.018011527377521614,7.038006666666665,1055.7009999999998
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC122,162,0.019452449567723344,9.989679012345682,1618.3280000000004
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC054,138,0.016570605187319884,9.007159420289854,1242.9879999999998
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC161_2,32,0.0038424591738712775,0.22575,7.224
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC034,185,0.022214217098943324,7.0546324324324345,1305.1070000000004
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC087_1,138,0.016570605187319884,2.5107681159420294,346.48600000000005
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC156,163,0.01957252641690682,9.32933128834356,1520.6810000000003
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC110,148,0.01777137367915466,4.580358108108107,677.8929999999998
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC075,315,0.037824207492795386,2.3532190476190475,741.264
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC048,161,0.019332372718539867,2.4193354037267074,389.5129999999999
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC226,179,0.02149375600384246,6.931843575418991,1240.7999999999995
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC041,159,0.01909221902017291,17.98572327044025,2859.7299999999996
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC087_2,134,0.016090297790585975,2.3776791044776124,318.60900000000004
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC131,131,0.015730067243035543,5.274076335877863,690.9040000000001
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC159,155,0.018611911623439,16.216529032258062,2513.562
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC035_2,159,0.01909221902017291,4.097301886792453,651.471
c44f1e3a-9098-4527-ad01-5b325f274a62,HHS_HCC001,146,0.017531219980787705,1.827869863013698,266.8689999999999
