run_id,dimension_name,dimension_value,member_count,avg_score,min_score,max_score,p50,p90,p99,avg_hcc_score,avg_rxc_score,avg_demographic_score
f5b70deb-3115-40e8-8418-17ae26b4df23,metal_level,Silver,2033,15.032196253127672,0.0,82.55733489990234,11.581999778747559,34.227867126464844,62.2092399597168,13.958209547467542,0.8792572511617502,0.19472946543787067
f5b70deb-3115-40e8-8418-17ae26b4df23,metal_level,Gold,2077,15.831055866707732,0.0,88.47699737548828,12.862000465393066,34.75699996948242,61.887306213378906,14.622557045941205,0.941470390918396,0.26702840647045445
f5b70deb-3115-40e8-8418-17ae26b4df23,age_band,0-17,1679,15.481933095446383,0.0,126.50499725341797,11.00333309173584,40.87746810913086,72.62086486816406,15.358198524271362,0.0,0.12373456435234792
f5b70deb-3115-40e8-8418-17ae26b4df23,gender,F,4118,15.564386116425792,0.0,126.50499725341797,12.254499435424805,34.95289993286133,60.79279708862305,14.39701894069504,0.901140599094979,0.26622656559831254
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,11,670,13.771459206060243,0.0,82.55733489990234,10.48699951171875,32.85219955444336,54.7629280090332,12.804302961612816,0.7284970129714973,0.23865920415342742
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,12,687,14.05583548051301,0.0,78.34233093261719,10.819000244140625,32.75499725341797,55.521854400634766,12.749155743066574,1.0579868991692514,0.24869286696788526
f5b70deb-3115-40e8-8418-17ae26b4df23,metal_level,Platinum,2097,16.326906996784917,0.0,92.47200012207031,13.133000373840332,36.043601989746094,61.418601989746094,14.896573688374795,1.0552451138126606,0.3750882194576004
f5b70deb-3115-40e8-8418-17ae26b4df23,age_band,40-49,916,15.813788216935235,0.08299999684095383,83.16899871826172,13.036999702453613,33.470497131347656,52.979400634765625,14.274245597682405,1.282442133239263,0.25710043516091385
f5b70deb-3115-40e8-8418-17ae26b4df23,hcc_count_band,3+,4074,23.03653747724094,0.0,126.50499725341797,20.897167205810547,42.64179992675781,70.04134368896484,21.754462115865277,1.0394094230906163,0.24266593002613174
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,4,696,16.10888360028059,0.0,126.50499725341797,12.369499206542969,35.74549865722656,62.83948516845703,14.941249010800759,0.9128362002043888,0.2547983712431086
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,3,676,15.615208591648637,0.0,88.3489990234375,12.826000213623047,32.58000183105469,72.54741668701172,14.497374261712887,0.8860443829498171,0.2317899410563284
f5b70deb-3115-40e8-8418-17ae26b4df23,age_band,18-29,1067,16.272826920800266,0.04899999871850014,88.47699737548828,12.574999809265137,38.01213455200195,68.50263977050781,15.265736955749578,0.857184626567051,0.14990534272041406
f5b70deb-3115-40e8-8418-17ae26b4df23,model,Child,1682,18.22297799830656,0.036666665226221085,126.50499725341797,13.687333106994629,45.285133361816406,77.04462432861328,18.0732958660595,0.0,0.14968212443214535
f5b70deb-3115-40e8-8418-17ae26b4df23,has_rxc,No,7132,14.54630510410763,0.0,126.50499725341797,11.21500015258789,33.552833557128906,60.74059295654297,14.30818868254035,0.0,0.23811642347771803
f5b70deb-3115-40e8-8418-17ae26b4df23,gender,M,4210,15.58144322375893,0.0,92.47200012207031,12.329999923706055,34.66109848022461,62.26591873168945,14.412610843057816,0.9459011871429633,0.22293119592384175
f5b70deb-3115-40e8-8418-17ae26b4df23,enrollment_months,2,713,17.272462382071442,0.0,75.68900299072266,14.385333061218262,36.23699951171875,64.65423583984375,16.09513418286579,0.9268050463491369,0.250523141659744
f5b70deb-3115-40e8-8418-17ae26b4df23,hcc_count_band,2,1933,12.34390945956535,0.0,63.62300109863281,10.673999786376953,25.289932250976562,47.87603759765625,11.194785132166817,0.9015825103122338,0.24754181774251213
f5b70deb-3115-40e8-8418-17ae26b4df23,model,Adult,6402,15.470316933195075,0.04899999871850014,88.3489990234375,12.704000473022461,33.34300231933594,55.4380989074707,13.990117463346376,1.2016777545993438,0.27852171175856866
